Primary Id,Event Id,Event Name,Locations,Date_Time,Semester,Attendee Names,Gender,Department,Degree,Email,Phone Number,Rating,Attendee Satisfaction,Promotion Source,Interesting Exhibit Booths,Food 
94,3,Startup Studio Orientation,"124 Wood Field, East Haleyfort, NY 17761",25/11/2023 17:49,Fall,Carolyn,Male,Mechanical Engineering,Undergraduate,nbates@example.com,(144) 895-9822,4,Somewhat Satisfied,Friends/Professors,1,No
195,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Debra,Female,Computer Science,Graduate,icruz@example.net,+1-030-566-4559x03461,1,Wasn't Happy,Friends/Professors,1,Yes
185,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Harold,Female,Mechanical Engineering,Undergraduate,toddjesse@example.com,(817)166-4822x188,5,Wasn't Happy,Tech News,1,No
215,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Martha,Female,Civil Engineering,Graduate,terry25@example.net,698-891-8875x4502,2,Neutral,Tech News,0,Yes
174,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Marie,Female,Computer Science,Graduate,ian73@example.net,(894) 689-8746,1,Highly Satisfied ,Tech News,0,No
139,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Arthur,Female,Computer Science,Undergraduate,suzanneosborne@example.net,001-219-631-7998x73522,1,Highly Satisfied ,Posters,3,Yes
165,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Julie,Female,Computer Science,Undergraduate,walkeramanda@example.org,(503) 128-0759,5,Neutral,Posters,3,No
250,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Kyle,Male,Civil Engineering,Undergraduate,martin20@example.com,(888) 916-5618,3,Neutral,Friends/Professors,1,Yes
234,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Diane,Male,Computer Science,Undergraduate,birdadam@example.net,001-412-653-4580x382,1,Somewhat Satisfied,Social Media,2,No
188,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Christina,Female,Computer Science,Undergraduate,yrich@example.org,(333) 513-4374,2,Highly Satisfied ,Posters,1,No
260,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Victoria,Male,Civil Engineering,Undergraduate,devinkelly@example.com,(485)158-4119x265,3,Highly Satisfied ,Posters,1,Yes
214,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Joyce,Male,Chemical Engineering,Graduate,kyle36@example.org,991.546.4947x28172,5,Somewhat Satisfied,Social Media,2,Yes
226,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Carl,Male,Electrical Engineering,Graduate,pamela28@example.com,148.694.8910x551,5,Somewhat Satisfied,Email,3,No
196,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Lauren,Male,Civil Engineering,Undergraduate,shane30@example.com,(881) 057-8411,3,Wasn't Happy,Social Media,1,Yes
142,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Grace,Female,Chemical Engineering,Undergraduate,reedruth@example.net,(187) 915-6312,2,Highly Satisfied ,Social Media,2,Yes
246,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Kelly,Female,Chemical Engineering,Graduate,todd07@example.com,(800) 506-0275,1,Somewhat Satisfied,Friends/Professors,0,No
213,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Albert,Male,Civil Engineering,Undergraduate,whiteteresa@example.com,681.293.0558x6419,3,Highly Satisfied ,Posters,2,No
219,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Rose,Male,Civil Engineering,Undergraduate,mariah22@example.org,+1-301-440-1300x5234,5,Neutral,Tech News,3,No
170,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Megan,Male,Electrical Engineering,Graduate,nathanmccarthy@example.org,(869)005-7681x82874,4,Highly Satisfied ,Social Media,0,No
129,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Joan,Female,Computer Science,Graduate,ruth09@example.org,(730) 873-9329,5,Neutral,Friends/Professors,3,No
180,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Jeremy,Female,Computer Science,Undergraduate,ybrown@example.net,431-019-8339x21412,4,Neutral,Friends/Professors,0,No
175,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Ann,Male,Electrical Engineering,Graduate,laurie95@example.com,803-752-8459x40082,3,Wasn't Happy,Tech News,3,Yes
237,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Julia,Male,Mechanical Engineering,Graduate,juliamoses@example.org,(312) 552-0545,1,Somewhat Satisfied,Social Media,3,Yes
167,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Kathryn,Female,Chemical Engineering,Graduate,sheri28@example.org,001-557-268-6927x789,2,Highly Satisfied ,Social Media,3,No
122,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Lawrence,Female,Electrical Engineering,Undergraduate,natalie79@example.org,+1-342-628-0575x370,4,Highly Satisfied ,Social Media,1,Yes
261,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Olivia,Male,Civil Engineering,Undergraduate,joseph05@example.com,(727) 457-8550,5,Wasn't Happy,Posters,2,No
143,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Judith,Female,Civil Engineering,Undergraduate,campbellrichard@example.org,462-750-4974x6513,5,Somewhat Satisfied,Posters,1,Yes
197,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Doris,Female,Computer Science,Undergraduate,nicoledavis@example.com,+1-590-114-2207x091,1,Highly Satisfied ,Social Media,0,No
173,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Jean,Male,Computer Science,Graduate,sthompson@example.com,322.701.2931x0114,5,Somewhat Satisfied,Social Media,1,No
253,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Andrea,Male,Electrical Engineering,Undergraduate,dunnseth@example.org,(802) 140-0588,3,Somewhat Satisfied,Tech News,0,No
160,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Gerald,Male,Civil Engineering,Undergraduate,olewis@example.org,(384) 233-9129,4,Neutral,Posters,0,No
120,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Sean,Female,Civil Engineering,Graduate,rberry@example.com,946.802.4281x04573,1,Highly Satisfied ,Social Media,2,Yes
159,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Joe,Male,Chemical Engineering,Undergraduate,xmartin@example.net,-1408,3,Neutral,Email,3,No
169,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Keith,Female,Electrical Engineering,Graduate,lbarnes@example.org,(941) 194-7713,2,Somewhat Satisfied,Posters,2,Yes
161,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Sara,Female,Civil Engineering,Undergraduate,rfisher@example.com,+1-728-747-0501x208,1,Somewhat Satisfied,Friends/Professors,3,Yes
201,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Cheryl,Female,Chemical Engineering,Graduate,christensenalexander@example.com,001-373-428-7611,1,Highly Satisfied ,Social Media,2,Yes
168,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Hannah,Female,Mechanical Engineering,Undergraduate,savannah63@example.org,677-617-9113x0598,2,Highly Satisfied ,Posters,0,No
153,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Mildred,Female,Computer Science,Graduate,pblankenship@example.org,(889) 783-4802,3,Highly Satisfied ,Email,2,No
171,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Willie,Male,Computer Science,Undergraduate,edwardcalhoun@example.org,001-166-497-0862x0461,2,Wasn't Happy,Posters,2,Yes
228,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Lillian,Male,Computer Science,Graduate,solomontiffany@example.com,392.473.7244x527,3,Somewhat Satisfied,Social Media,2,Yes
216,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Roger,Female,Chemical Engineering,Graduate,martinnicole@example.org,001-469-747-0599x90089,2,Somewhat Satisfied,Email,2,Yes
127,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Jesse,Female,Electrical Engineering,Undergraduate,rcook@example.org,-6359,5,Neutral,Social Media,0,Yes
249,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Jacqueline,Male,Mechanical Engineering,Undergraduate,htorres@example.org,(563) 737-3458,5,Somewhat Satisfied,Tech News,0,No
151,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Ethan,Female,Mechanical Engineering,Graduate,nancy33@example.net,(642)179-4928x821,4,Highly Satisfied ,Posters,0,Yes
247,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Terry,Male,Electrical Engineering,Graduate,hannahho@example.com,155.287.3655x862,5,Wasn't Happy,Email,2,No
205,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Christian,Female,Mechanical Engineering,Graduate,danielcarter@example.com,(630) 533-8912,4,Highly Satisfied ,Tech News,2,No
199,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Harry,Male,Mechanical Engineering,Graduate,milleradam@example.net,198-447-4987x68909,3,Highly Satisfied ,Posters,1,No
156,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Teresa,Female,Chemical Engineering,Undergraduate,larryherrera@example.net,594.177.9849x0534,2,Wasn't Happy,Social Media,2,Yes
150,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Austin,Female,Mechanical Engineering,Undergraduate,peterjones@example.org,001-753-119-9527,4,Neutral,Tech News,2,Yes
206,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Gloria,Female,Electrical Engineering,Graduate,kleinerin@example.com,001-120-684-6044,2,Wasn't Happy,Tech News,0,No
239,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Ralph,Male,Civil Engineering,Undergraduate,george08@example.net,+1-010-735-0259x38546,1,Highly Satisfied ,Friends/Professors,0,No
244,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Janice,Female,Computer Science,Undergraduate,michael51@example.org,(884)304-8941x3268,4,Neutral,Posters,3,No
136,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Roy,Female,Computer Science,Graduate,margaretstewart@example.org,812.184.3568x391,1,Highly Satisfied ,Friends/Professors,3,Yes
140,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Theresa,Female,Civil Engineering,Undergraduate,emily19@example.org,(349)495-6292x047,4,Highly Satisfied ,Email,2,No
137,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Amber,Female,Mechanical Engineering,Graduate,michaelbenitez@example.org,620687009,2,Neutral,Email,1,Yes
187,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Danielle,Female,Computer Science,Graduate,johncruz@example.com,001-858-969-2989,1,Neutral,Friends/Professors,1,No
238,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Noah,Female,Electrical Engineering,Undergraduate,mcastillo@example.org,300-326-0011x44543,5,Neutral,Social Media,1,No
257,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Bryan,Female,Electrical Engineering,Graduate,hamiltondouglas@example.net,(291) 882-0187,4,Highly Satisfied ,Posters,0,No
183,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Jordan,Female,Civil Engineering,Graduate,beth50@example.com,(498) 651-7607,5,Somewhat Satisfied,Posters,0,Yes
125,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Louis,Female,Electrical Engineering,Undergraduate,greenkyle@example.org,(288) 694-2868,4,Highly Satisfied ,Posters,2,No
117,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Brittany,Female,Chemical Engineering,Graduate,bryancoleman@example.com,001-166-141-6356x1629,5,Highly Satisfied ,Posters,3,No
224,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Bruce,Male,Civil Engineering,Graduate,jenniferjames@example.org,-6686,1,Wasn't Happy,Friends/Professors,0,No
157,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Madison,Male,Electrical Engineering,Undergraduate,xholt@example.com,001-074-658-7165x3871,1,Highly Satisfied ,Friends/Professors,3,No
232,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Judy,Female,Mechanical Engineering,Graduate,jason49@example.org,(819)855-6565x4885,2,Highly Satisfied ,Social Media,2,No
256,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Billy,Male,Mechanical Engineering,Undergraduate,michaelyang@example.net,607-140-4623x7849,2,Wasn't Happy,Posters,2,No
181,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Dylan,Female,Electrical Engineering,Undergraduate,hurleysara@example.com,(369) 982-9341,1,Highly Satisfied ,Posters,0,No
154,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Denise,Male,Chemical Engineering,Undergraduate,johnsonlisa@example.net,502.297.6176x0375,3,Somewhat Satisfied,Social Media,1,No
162,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Beverly,Male,Chemical Engineering,Undergraduate,melissaphillips@example.org,(760)351-2083x121,2,Somewhat Satisfied,Email,1,Yes
184,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Eugene,Female,Chemical Engineering,Graduate,curtissellers@example.net,001-361-300-6990x72158,3,Highly Satisfied ,Tech News,0,No
217,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Jane,Female,Mechanical Engineering,Graduate,melissa83@example.com,770.440.9065x30063,3,Somewhat Satisfied,Tech News,2,No
263,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Marilyn,Female,Chemical Engineering,Graduate,englishkristina@example.net,304-864-0357x779,3,Somewhat Satisfied,Email,0,No
186,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Abigail,Female,Computer Science,Undergraduate,kylepetty@example.org,757-658-0791x59493,3,Highly Satisfied ,Posters,3,No
145,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Diana,Male,Mechanical Engineering,Graduate,emartinez@example.org,(825) 628-4535,3,Highly Satisfied ,Social Media,0,No
177,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Charlotte,Female,Chemical Engineering,Undergraduate,craig25@example.com,(739) 069-6902,3,Wasn't Happy,Email,2,No
241,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Natalie,Male,Mechanical Engineering,Graduate,ashleypaul@example.org,(035)777-9677x525,3,Highly Satisfied ,Friends/Professors,2,Yes
218,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Tiffany,Female,Electrical Engineering,Graduate,sullivanryan@example.com,182.876.4722x7806,1,Wasn't Happy,Tech News,1,No
194,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Wayne,Female,Chemical Engineering,Graduate,owensmorgan@example.net,(358)680-9028x688,5,Wasn't Happy,Posters,2,No
236,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Russell,Male,Chemical Engineering,Undergraduate,diazsarah@example.com,(383)699-1286x3378,1,Highly Satisfied ,Social Media,1,No
229,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Alan,Female,Computer Science,Undergraduate,ninahart@example.com,(717) 953-4111,4,Somewhat Satisfied,Email,2,No
259,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Crystal,Male,Chemical Engineering,Graduate,hannahramirez@example.com,424-611-3209x356,2,Wasn't Happy,Posters,0,No
221,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Sophia,Male,Chemical Engineering,Undergraduate,gonzalezrobert@example.com,(289) 356-9759,4,Somewhat Satisfied,Social Media,2,No
116,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Irene,Male,Mechanical Engineering,Graduate,hughesjustin@example.net,+1-899-604-2796x61055,4,Wasn't Happy,Tech News,3,No
210,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Juan,Female,Computer Science,Undergraduate,kimberly87@example.org,+1-000-768-7495x027,4,Wasn't Happy,Tech News,0,No
243,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Ruby,Female,Electrical Engineering,Graduate,ryan66@example.com,072.310.0182x753,5,Highly Satisfied ,Posters,3,No
262,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Gabriel,Female,Computer Science,Undergraduate,christinecastro@example.org,(868) 129-3075,2,Wasn't Happy,Posters,1,Yes
141,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Philip,Female,Computer Science,Graduate,rpark@example.net,930-490-1589x455,5,Highly Satisfied ,Email,2,No
209,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Annie,Female,Chemical Engineering,Undergraduate,thomasthompson@example.org,001-006-365-8316,4,Wasn't Happy,Friends/Professors,0,No
252,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Kayla,Male,Computer Science,Undergraduate,michellecontreras@example.org,773-007-8712x5631,3,Highly Satisfied ,Social Media,0,No
132,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Vincent,Female,Mechanical Engineering,Graduate,adamssteven@example.org,(174) 805-9156,3,Somewhat Satisfied,Social Media,2,Yes
118,4,Innovation Day,"9492 Ochoa Turnpike, East Williamborough, RI 55903",21/2/2024 17:57,Spring,Lori,Female,Mechanical Engineering,Undergraduate,rachaelprice@example.net,001-565-306-6204x9201,5,Somewhat Satisfied,Email,1,Yes
